root_entity,hop,src_tx_hash,src_address,src_value,dest_tx_hash,dest_address,dest_value,output_index,epoch_no,block_time,is_shelley,stake_address_id,stake_address_view
IOG,4,621e19abdd89e3866474ebec1802a4e585226810f9ce673dbb7cad16c155b99f,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,525631251927,8b58bce70a6e5d6626e45499c7c82d0d6ec47630f1ceb502e80f3cd008086db1,addr1qygv4mew38fzjn5ye9d9jn32q77nv00jrdlu84tn5k06apej3d455n9thyfevr6sy5ztvjpzryy9hx8z80v2el55jg5su4878x,28447583140,5,225,2020-10-27 17:33:36+00,t,105294,stake1uyegk662fj4mjyukpagz2p9kfq3pjzzmnr3rhk9vl62fy2gwcmclx
IOG,4,621e19abdd89e3866474ebec1802a4e585226810f9ce673dbb7cad16c155b99f,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,525631251927,8b58bce70a6e5d6626e45499c7c82d0d6ec47630f1ceb502e80f3cd008086db1,addr1q8w4f76mjte8dptax3ru0wjcrszas8laxj2n0m9atf32n0y74urc7xafefxylkugjfjmlgncg2uw0l8vpk252nvkk8rsgthcu2,74999000000,3,225,2020-10-27 17:33:36+00,t,86136,stake1ux027pu0rw5u5nz0mwyfyedl5fuy9w88lnkqm929fkttr3cqjjvau
IOG,4,b8ab308ebb9f864d8d8eac97e7871b6b7a96d368c001c15e759ea09f1f4bf583,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,80236923197,8b58bce70a6e5d6626e45499c7c82d0d6ec47630f1ceb502e80f3cd008086db1,addr1q8w4f76mjte8dptax3ru0wjcrszas8laxj2n0m9atf32n0y74urc7xafefxylkugjfjmlgncg2uw0l8vpk252nvkk8rsgthcu2,74999000000,3,225,2020-10-27 17:33:36+00,t,86136,stake1ux027pu0rw5u5nz0mwyfyedl5fuy9w88lnkqm929fkttr3cqjjvau
IOG,4,9a4e3a51de8beeb4e50bf4948886107822a5e209f98a596152b3b39c094d3947,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,24201308097,0933e311a6b116a3da16946a1d5df9dd25cac7ecc06a2f35b6eba98bfc8457c8,addr1q8zva94flkgdpdkyru7cqjnelp8qagnqs2jaq6357tvvqlefqg5tdmnu43xuycww8z0l9t4slnuh9p7n72huunswendsy4spk9,24981492500,4,225,2020-10-27 17:42:38+00,t,119813,stake1uy5sy29kae72cnwzv88r38lj46c0e7tjslfl9t7wfc8vekcfsyffn
IOG,4,b8b13ebb0481bf33de292d74ed53db4f3b8d1ef6f1c2d2a382be013fbab5c5cf,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,233808519973,0933e311a6b116a3da16946a1d5df9dd25cac7ecc06a2f35b6eba98bfc8457c8,addr1q8zva94flkgdpdkyru7cqjnelp8qagnqs2jaq6357tvvqlefqg5tdmnu43xuycww8z0l9t4slnuh9p7n72huunswendsy4spk9,24981492500,4,225,2020-10-27 17:42:38+00,t,119813,stake1uy5sy29kae72cnwzv88r38lj46c0e7tjslfl9t7wfc8vekcfsyffn
IOG,4,b8b13ebb0481bf33de292d74ed53db4f3b8d1ef6f1c2d2a382be013fbab5c5cf,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,233808519973,0933e311a6b116a3da16946a1d5df9dd25cac7ecc06a2f35b6eba98bfc8457c8,addr1q8z4qqu99c2pvjfk66j55cd3pscpzuq2tf8su84s3yfzr46fpgfksm735qj4u90j4qvjnmfq5cdqkquvjryg9m3nc8vqsjhvmx,206149792041,9,225,2020-10-27 17:42:38+00,t,101940,stake1u9ys5ymgdlg6qf27zhe2sxffa5s2vxstqwxfpjyzaceurkqqaz3wc
IOG,4,9a4e3a51de8beeb4e50bf4948886107822a5e209f98a596152b3b39c094d3947,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,24201308097,0933e311a6b116a3da16946a1d5df9dd25cac7ecc06a2f35b6eba98bfc8457c8,addr1q8z4qqu99c2pvjfk66j55cd3pscpzuq2tf8su84s3yfzr46fpgfksm735qj4u90j4qvjnmfq5cdqkquvjryg9m3nc8vqsjhvmx,206149792041,9,225,2020-10-27 17:42:38+00,t,101940,stake1u9ys5ymgdlg6qf27zhe2sxffa5s2vxstqwxfpjyzaceurkqqaz3wc
IOG,4,9a4e3a51de8beeb4e50bf4948886107822a5e209f98a596152b3b39c094d3947,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,24201308097,0933e311a6b116a3da16946a1d5df9dd25cac7ecc06a2f35b6eba98bfc8457c8,addr1q84cxc9kemfs0u90j8jfujwlyx8y7qw57kwnamd8ynr5pwxfnx96p7yu0yja3ypzjkzmvfraymduzqp60g727wgstv6qn8keda,13675710900,3,225,2020-10-27 17:42:38+00,t,63139,stake1u8yenzaqlzw8jfwcjq3ftpdky37jdk7pqqa850908yg9kdq0l9ge7
IOG,4,b8b13ebb0481bf33de292d74ed53db4f3b8d1ef6f1c2d2a382be013fbab5c5cf,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,233808519973,0933e311a6b116a3da16946a1d5df9dd25cac7ecc06a2f35b6eba98bfc8457c8,addr1q84cxc9kemfs0u90j8jfujwlyx8y7qw57kwnamd8ynr5pwxfnx96p7yu0yja3ypzjkzmvfraymduzqp60g727wgstv6qn8keda,13675710900,3,225,2020-10-27 17:42:38+00,t,63139,stake1u8yenzaqlzw8jfwcjq3ftpdky37jdk7pqqa850908yg9kdq0l9ge7
IOG,4,ed99b4f67ea2c0e62e34b0b67c8ce37c0bad4f303739ec03cc102a112e2c0980,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1999998790763,a5f4b52702f966434aa2fdb80b5387dfc0349dc07b53ecf506c5cb453deec1eb,addr1qxnzgd7fptav7s3cgzpvykfm8yx2n05ucy42uu74leaxecg9ufmf3fljvrf7y30kc4854xnamp89l454k0h9aw5a5q4q3pxqsp,19999000000,11,225,2020-10-27 18:00:06+00,t,43223,stake1uyz7ya5c5lexp5lzghmv2n62nf7asnjl662m8mj7h2w6q2segvamt
IOG,4,05ef7fef5ff1646a7b9acef0d603833f2176233314b05b62ae11bf1585106741,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,4998831947,a5f4b52702f966434aa2fdb80b5387dfc0349dc07b53ecf506c5cb453deec1eb,addr1qxnzgd7fptav7s3cgzpvykfm8yx2n05ucy42uu74leaxecg9ufmf3fljvrf7y30kc4854xnamp89l454k0h9aw5a5q4q3pxqsp,19999000000,11,225,2020-10-27 18:00:06+00,t,43223,stake1uyz7ya5c5lexp5lzghmv2n62nf7asnjl662m8mj7h2w6q2segvamt
IOG,4,479f986ca1ef5af14a24ddc3fc1387e9d46106d25451bac1c207a4d2bb77fecc,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,21098822663,a5f4b52702f966434aa2fdb80b5387dfc0349dc07b53ecf506c5cb453deec1eb,addr1qxnzgd7fptav7s3cgzpvykfm8yx2n05ucy42uu74leaxecg9ufmf3fljvrf7y30kc4854xnamp89l454k0h9aw5a5q4q3pxqsp,19999000000,11,225,2020-10-27 18:00:06+00,t,43223,stake1uyz7ya5c5lexp5lzghmv2n62nf7asnjl662m8mj7h2w6q2segvamt
IOG,4,3e9ad4ba3e5f8cd1fa362793e3d9b612dc10e8b46e73bdc3e8f12a8317df2339,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1999998744343,faec40d412d3c6a0130133c3b3245e6a82633b7f28956a09de7c820aec2fcd38,addr1qyl4xuxj0jw4tg880e8kh69h5l9v04desd2z602jhn20vu9t2lzdr6rxw72egp8h6mxn7cjt3cgxwl05djh6tygy6ejq0lv3qc,499998000000,0,225,2020-10-27 18:06:56+00,t,29324,stake1ux4403x3apn809v5qnmadnflvf9cuyr80h6xeta9jyzdveqf4k60v
IOG,4,894d24cda1696d4363ed4a0a364b10b793ae2997614be5335d5d52696fe4d56d,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,102569045795,0e34d697b0c8e4c6c79b779bb27314775b9bff8d00df25d6b51059b4c90e4806,addr1qy42jy0kte7zkgufaua7trlfrdresva9jmp52hed3a092gqm2yq0568ey883k2qq0zrjnenx8lvkuf57tcxf7j34adlq3kqhtj,14250000000,2,225,2020-10-27 18:14:50+00,t,120096,stake1uyd4zq86drujrncm9qq83pefuenrlktwy609urylfg67klsa52trd
IOG,4,8980cf69f607c5ca4115a31e4b74b74916de0dbf29e8cbd95f8c1a644c5c7c27,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1998432123,0e34d697b0c8e4c6c79b779bb27314775b9bff8d00df25d6b51059b4c90e4806,addr1qy42jy0kte7zkgufaua7trlfrdresva9jmp52hed3a092gqm2yq0568ey883k2qq0zrjnenx8lvkuf57tcxf7j34adlq3kqhtj,14250000000,2,225,2020-10-27 18:14:50+00,t,120096,stake1uyd4zq86drujrncm9qq83pefuenrlktwy609urylfg67klsa52trd
IOG,4,162d1b22753a3613d87aef5a61cde6a7b32697a1380e07f7350c00cae01377d4,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,856079858080,b693d0091cf7b55e036628772e3e71108bd035394049c70d98c5d202eccbd8c2,addr1qxnvx7pta9ta0qsa4p30d4w08nc9ple09fyn5p2eqdd20vn7y8evrc9jq9au3snkmsff7htxnwde7tgrx3nxgw3vvueqtq6spl,14309675000,14,225,2020-10-27 18:34:06+00,t,117488,stake1u9lzrukpuzeqz77gcfmdcy5lt4nfhxul95pngeny8gkxwvshtuc2e
IOG,4,40142eda8fc86c278190645113d72ceb916595ece8f9aaefbcf4f65a14ae91e9,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,819996813379,b2ef26227a6613c8bd1b69dabe548a611200f02af8046b2272ab5b7a04aaf237,addr1qx5ezenquvssr8t2u8t4umsu775yyacwjtv84slzt3y7x8dg2wqj3u8nwyfn3v7gk9344q47u0wv6zpna6098jvgm4jsgvddf3,43655310614,4,225,2020-10-27 18:44:09+00,t,57784,stake1ux598qfg7rehzyeck0ytzc66s2lw8hxdpqe7a8jnexyd6eghe8sdt
IOG,4,32b8c0adb70e604b396c8a983bed7f84a5a177fbf477dd3e5dccfd6e300a1945,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,6801598689,b2ef26227a6613c8bd1b69dabe548a611200f02af8046b2272ab5b7a04aaf237,addr1qx5ezenquvssr8t2u8t4umsu775yyacwjtv84slzt3y7x8dg2wqj3u8nwyfn3v7gk9344q47u0wv6zpna6098jvgm4jsgvddf3,43655310614,4,225,2020-10-27 18:44:09+00,t,57784,stake1ux598qfg7rehzyeck0ytzc66s2lw8hxdpqe7a8jnexyd6eghe8sdt
IOG,4,6cb2ddc2255fb02bd466702120d762be977e89e025eed459bf10bea853c738f9,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,52272412610,648428cab8a6ab77a913fab96ae7d6b601aeaf8178e8eacff3ecc50d8a912121,addr1qy0x5d8eakwqfd9f8du97zww55l34xpqlym5dqhqtfg38hwt9vme5hk9akdlahjmlazfnrhue272q9087s4flhs59cxqtwxuux,24009000000,14,225,2020-10-27 19:05:35+00,t,91158,stake1u89jkdu6tmz7mxl7medl73ye3m7v409qzhnlg25lmc2zurqxngnla
IOG,4,6cb2ddc2255fb02bd466702120d762be977e89e025eed459bf10bea853c738f9,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,52272412610,648428cab8a6ab77a913fab96ae7d6b601aeaf8178e8eacff3ecc50d8a912121,addr1q8p0zctmcpjx9w4gc3rjke8s0laxvgts0whzukfx3kevg23jfgwyhe25lxaawm565mt86a28p70s70df2xvhcrjcyjvsl8xldt,99999000000,13,225,2020-10-27 19:05:35+00,t,82607,stake1uyey58ztu420nw7hd6d2d4naw4rsl8c08k54rxtupevzfxgmtmvlk
IOG,4,6cb2ddc2255fb02bd466702120d762be977e89e025eed459bf10bea853c738f9,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,52272412610,648428cab8a6ab77a913fab96ae7d6b601aeaf8178e8eacff3ecc50d8a912121,addr1qy3v3klsghms6nxq3z7p70uwtlvuchk0nyyy893vtxm5m0dt2uk4u434p79yfhc9vg7wqxldfd9qtamdtn8ykl8tagls7nrrk4,12175400000,11,225,2020-10-27 19:05:35+00,t,62965,stake1ux44wt272c6slzjymuzky08qr0k5kjs97ak4enjt0n4750clqef49
IOG,4,4093d50e8a9e024c0b5e05aac940301690f3a3c2ed238d12a739e5d19196fa29,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,25681000000,9eece62d03cc6d07666793a558e94c13ec7049474b853a5397aee61640454df2,addr1qyf5wpc70204ts8uyzw20y6ykff2prvsyry7pxs7p26axhd64mvgqpvqtg2cqlsuxg035a9xlu62u78uy5z8cxc06cuqy9p47m,1872649176029,0,225,2020-10-27 19:28:25+00,t,36261,stake1uxa2akyqqkq959vq0cwry8c6wjn07d9w0r7z2prurv8avwqzd5v4h
IOG,4,8fe93d5ca61097c8f5d344d825c774701567559d1f775b111bc237e5486dc31e,DdzFFzCqrhszm823SM7LP83xwKBToiT8R3wte4nrUXPvM7gSrLFrj1rPCic8Enhc36XW7iA6yxGCZepLxAFUdrTiZCWH3JJNRdmeJhrV,19852100000,9eece62d03cc6d07666793a558e94c13ec7049474b853a5397aee61640454df2,addr1qyf5wpc70204ts8uyzw20y6ykff2prvsyry7pxs7p26axhd64mvgqpvqtg2cqlsuxg035a9xlu62u78uy5z8cxc06cuqy9p47m,1872649176029,0,225,2020-10-27 19:28:25+00,t,36261,stake1uxa2akyqqkq959vq0cwry8c6wjn07d9w0r7z2prurv8avwqzd5v4h
IOG,4,da1c5cde84c3938bbf61a7443a9700cf96e788ccef751d26cc19616866dc3bfc,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1999998224351,19a9551b87c79b306e0adc99496552bd71084c3ba31b52166f4bad89ebe34d34,addr1vxpzqpz8mzat8qr9ukcvcgtp5x27zk5wgcqf9yh9d3fq25gtsnye2,499999000000,6,225,2020-10-27 19:41:50+00,t,,""
IOG,4,da1c5cde84c3938bbf61a7443a9700cf96e788ccef751d26cc19616866dc3bfc,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1999998224351,19a9551b87c79b306e0adc99496552bd71084c3ba31b52166f4bad89ebe34d34,addr1q955vtramdwq28kf0m279gj4fyhy05745ngmmk7dsalaz9ejfgwyhe25lxaawm565mt86a28p70s70df2xvhcrjcyjvsfzqnuk,201195901500,13,225,2020-10-27 19:41:50+00,t,82607,stake1uyey58ztu420nw7hd6d2d4naw4rsl8c08k54rxtupevzfxgmtmvlk
IOG,4,73e56b1aed6cfcedca1d634ecd8066eab0fc982ba9da37356b3b9ad2423a834e,DdzFFzCqrhszm823SM7LP83xwKBToiT8R3wte4nrUXPvM7gSrLFrj1rPCic8Enhc36XW7iA6yxGCZepLxAFUdrTiZCWH3JJNRdmeJhrV,50373600000,87debe9943d99297915b3a564f53fbec6a7f482e3ecc2ce614029f657a564d73,addr1qyp3hpgpprqxz799y9slk5062rnlkmgx4kaqk0rp2nptj6q4hy0x4hq5uzfpg2r6twmfgjkpxn85dspkcta976e4pypqlpgqx3,452189392941,1,225,2020-10-27 20:04:13+00,t,105765,stake1uy2mj8n2ms2wpys59pa9hd55ftqnfn6xcqmv97jldv6sjqsy0eu5w
IOG,4,0208e7d2715f3af6f0f49925692de90ba7f7b35343a2e213c41222d499bf5e99,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,3998832123,0ebb926adc9083fbc9945ec606e2f14f18e02d64b3af821858670140b1b5577c,addr1qyeqwlahrazk35m9kzp8hkuluvl0h8w5a60ynszwutps3uq9pxq9sn2gjq9ntww6ljx0m5cv8nzl0nmtezfjr7kj6vcsxcsnaa,99999000000,14,225,2020-10-27 20:05:28+00,t,58129,stake1uyzsnqzcf4yfqze4h8d0er8a6vxre30hea4u3yepltfdxvg0gz6r0
IOG,4,0208e7d2715f3af6f0f49925692de90ba7f7b35343a2e213c41222d499bf5e99,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,3998832123,0ebb926adc9083fbc9945ec606e2f14f18e02d64b3af821858670140b1b5577c,addr1q8pmzg7jrszl6c4quyfrm6xe2chvtncnc0er8kdesekkz9vu2gkhdnjz22uh7cahcvvkkhpwytzehrpwssqcpqlqlejqx2z8wm,166336595900,7,225,2020-10-27 20:05:28+00,t,120154,stake1uxw9yttkeep99wtlvwmuxxtttshz93vm3shggqvqs0s0ueq6j5ugk
IOG,4,91fbb39b1ce66c319e47df3aab08d8ff731b4e4531695a06af68a1851140d6da,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,253209406523,0ebb926adc9083fbc9945ec606e2f14f18e02d64b3af821858670140b1b5577c,addr1qyeqwlahrazk35m9kzp8hkuluvl0h8w5a60ynszwutps3uq9pxq9sn2gjq9ntww6ljx0m5cv8nzl0nmtezfjr7kj6vcsxcsnaa,99999000000,14,225,2020-10-27 20:05:28+00,t,58129,stake1uyzsnqzcf4yfqze4h8d0er8a6vxre30hea4u3yepltfdxvg0gz6r0
IOG,4,31bde0a25a2fda02a407b9dbddf94c13c5cef7679f58cdb7dbacfad5ea296838,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,57334232707,f9a9cc12a585398589008acd7e96a4894dbcfb9777eef8b1a25118d72949aa17,addr1qx3yt9lfa0ug94tha20t9sszpxx9s2vlvq3un7dvtyd6my9uaexakp4as93z53xvlsdkz3shzk0vd0kaw4c9c3k7fp9sugj5ts,100887000000,3,225,2020-10-26 23:24:43+00,t,2710,stake1ux7wunwmq67czc32gnx0cxmpgct3t8kxhmwh2uzugm0ysjclz3uup
IOG,4,bf4a1237d5e30bf136239e151e3136bc8153bcb4b1d2ffb18d33574ef1fe52a4,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,163454535935,9746e8da8bd7c86f3f7c0be4c23d27fecb8f11ce66d2fd218a7fd34f5ac5871a,addr1q868zap0dwmd2wyq96mm5sx6gtekayl4fqpx08l009lplf3eyjyn3tdlwq0ehnmhj6kcaqgejsmr7yv5gtn2ujaftxssewndhu,55595327000,5,225,2020-10-27 00:34:42+00,t,48017,stake1uyujfzfc4klhq8umeamedtvwsyvegd3lzx2y9e4wfw54nggmyv7ur
IOG,4,c7710f4003e61adde1329e2bcfc431af578504e0cc57c08857e5d9b1ea8e0a52,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1098832123,97402fed9b4e3a36479cfaac2a5f51478ad3c0e5d636607d6bab84a310378872,addr1q9x9eqcqpllykh7qy35286az5cjua3h4lp6hft404enhegs7praga8wxxava03wac3f78nxztaqgvpjw0c2k5lkp9wsqmlmjfy,19111000000,1,225,2020-10-27 01:13:59+00,t,39815,stake1uy0q375wnhrrwkwhchwug5lrenp97syxqe88u9t20mqjhgqqqzcmx
IOG,4,079dfc32b33b801a7e367ba0cfb0796119a06c7a4841fb694a265ae75679df32,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,299825586295,17d4287beb754957e7f546627ee59ede73d910a01a6afebd76a6447357566ef0,addr1qx0mzgyrpsnz4esuyf55ugstrkg00pjp89zwq7aa4lm7ygmv7vzdh0j3k4cvdwculsq4k7j4aeq82v2dkhrt2une7qysju8530,15072200000,4,225,2020-10-27 03:22:59+00,t,118648,stake1u9k0xpxmhegm2uxxhvw0cq2m0f27usr4x9xmt344wfulqzggfvp9n
IOG,4,079dfc32b33b801a7e367ba0cfb0796119a06c7a4841fb694a265ae75679df32,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,299825586295,17d4287beb754957e7f546627ee59ede73d910a01a6afebd76a6447357566ef0,addr1q9d3x4nlly9k7rvv9c2zw7fscv3tk7fwdyfntwgqdk7t92eugue57kfumnrysaqme9743u82297uc68r9ywllgmn0cuq03yhd9,19899000000,7,225,2020-10-27 03:22:59+00,t,119854,stake1uy7ywv60ty7de3jgwsdujl2c7r49zlwvdr3jj80l5dehuwq8r7yg4
IOG,4,0081eddb25ff6f44583536790a871f463132f54d23cc86a951f5774798b06bbb,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,27339216208,26a41e4db9d5f3e9f1e683ca3d55f6017ba018080fb26c7ce002e7c8a6cfbb80,addr1q9qw7h3ehqvp3s7rf9amaafyppl3ngq7q3rw2euwghpj29mhx27nnhwpuvvnkxmmnhs2jvt2lh8tr4dgu2zcju74d34sq7dl3y,73250000000,3,225,2020-10-27 03:51:23+00,t,8529,stake1u9mn90femhq7xxfmrdaemc9fx940mn436k5w9pvfw02kc6cy0m3g2
IOG,4,7860609480ab6847eefbb549cf361c9c15dc6b0ed5a47bf12655d7cc13ec0d98,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,307777429465,ba079fc440f461c1306aaab9ec45552ff955187db938ab127c548a7ce5ed8d30,addr1q8jmkt5mhlcg2cczqnes6e8cwm8p06djeulu9yvawa6d8emr85667sgjt6n5elqq78me3y6efjurgsa7vcwnl3q8ej9s678wst,27871100000,4,225,2020-10-27 04:48:11+00,t,45182,stake1u93n6dd0gyf9af6vlsq0raucjdv5ewp5gwlxv8flcsruezc4gzvtm
IOG,4,7860609480ab6847eefbb549cf361c9c15dc6b0ed5a47bf12655d7cc13ec0d98,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,307777429465,ba079fc440f461c1306aaab9ec45552ff955187db938ab127c548a7ce5ed8d30,addr1q8s6qa4g7xe5tk53z0dt9vnrgfttulmtrvnqkxu99svprccuq43ahgvcrmscfm6kcwgqtna95t5zzxp6qpggyjjnfl3scakm3r,250939000000,2,225,2020-10-27 04:48:11+00,t,115264,stake1uywq2c7m5xvpacvyaatv8yq9e7j696pprqaqq5yzfff5lccyjvujg
IOG,4,fd35352cbf82f11bd2150d802013ce4d724c3574a4b4e6023dd3a6662717a73c,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,2101029883,0d61a6f4a4532ec155580e7ed0f4c83d250d6f077d037152002b2118e2b4b2b9,addr1qx8rtljsnvnraw6hrff6yfts2gd0kzgcaxlf5ewd0jadhww8snvpx9fct8hlndney3ncnhpys88szc2kz4kwy8c6lzdswajtwd,989999000000,0,225,2020-10-27 05:02:59+00,t,33101,stake1u8rcfkqnz5u9nmlekeujgeufmsjgrncpv9tp2m8zrud03xcq5r9kh
IOG,4,04fbd549bc07d0f0b9cccf841dbe130c0201c48f46e4372aad805ce00d842b00,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,78887842238,0d61a6f4a4532ec155580e7ed0f4c83d250d6f077d037152002b2118e2b4b2b9,addr1qx8rtljsnvnraw6hrff6yfts2gd0kzgcaxlf5ewd0jadhww8snvpx9fct8hlndney3ncnhpys88szc2kz4kwy8c6lzdswajtwd,989999000000,0,225,2020-10-27 05:02:59+00,t,33101,stake1u8rcfkqnz5u9nmlekeujgeufmsjgrncpv9tp2m8zrud03xcq5r9kh
IOG,4,83ff1fe6e01df1e3059e09e64cfbc73732ba1dae4779c47ef9c342b5b72a7349,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,512165397366,d6ec4d90ee6589edee7e2ea077a223687e6b82c76eb5333321e6731c42568b2f,addr1q874usl8qr0pwxka079u6cz48l3ngwcm77cczp6fnldultnzrguhengmvjlkp6xq3qcmrdgj0pajjwwxxqm720v868jqvrjlty,208754821000,0,225,2020-10-27 05:41:24+00,t,50507,stake1u93p5wtue5dkf0mqarqgsvd3k5f8s7ef88rrqdl98krareqt5j9tk
IOG,4,83ff1fe6e01df1e3059e09e64cfbc73732ba1dae4779c47ef9c342b5b72a7349,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,512165397366,d6ec4d90ee6589edee7e2ea077a223687e6b82c76eb5333321e6731c42568b2f,addr1qymre5ttxcrwjqc7umhxc3ru4t6nwj3h5w7fqcerlffs8vrrxakc8md8arrxtdr6nuresnl7t4adzwsujhkjs2htvxgszz0780,74140431983,1,225,2020-10-27 05:41:24+00,t,119897,stake1u93nwmvrakn733n9k3af7pucfll967k38gwftmfg9t4krygjvvpc2
IOG,4,83ff1fe6e01df1e3059e09e64cfbc73732ba1dae4779c47ef9c342b5b72a7349,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,512165397366,d6ec4d90ee6589edee7e2ea077a223687e6b82c76eb5333321e6731c42568b2f,addr1q9csrzushnq0f56cfe93x7s9y0u69vq2qcht9lsgctlsqf6x3xpxmu0jgc0rmsyc3a4avjcezfgzjd4w3j6xzpc394dsjrpd9x,12662324000,3,225,2020-10-27 05:41:24+00,t,107033,stake1u9rgnqnd78eyv83aczvg767kfvv3y5pfx6hgedrpqugj6kcc2w4de
IOG,4,048ce84692e60ef1edf80b642c19288d3e0c47b3a992090cdab293d34fcecc60,Ae2tdPwUPEZ6xYrxCgRDM2NQFM5oajHEoJN3i9ZVV2AbsbvxoJBjVu3yP7W,1658177871969,48e2b9814648cfd60ec7b723e516f2a894604c8ca21f88d93796744f42e1179f,addr1qxau9d2glt4gda9l02s5a6tkwewr5jaq302agkeky8zsgtf83m767hyejtzspps9ep053gu4j7l98aqaxqdejckrccasqtn9j8,306724992000,0,225,2020-10-27 05:54:51+00,t,47849,stake1uyncald0tjve93gqsczush6g5w2e00jn7swnqxuevtpuvwcarv5kv
